# Renewables.ninja Solar photovoltaic power (PV) (Point API) - 40.734, 19.437 - Version: 1.4 (gsee f9b6961) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, electricity in kW, irradiance_direct in unknown, irradiance_diffuse in unknown, temperature in ºC, missing in binary flag
# {"units": {"time": "UTC", "electricity": "kW", "irradiance_direct": "unknown", "irradiance_diffuse": "unknown", "temperature": "\u00baC", "missing": "binary flag"}, "params": {"lat": "40.73359591755215", "lon": "19.437023344892737", "date_from": "2015-01-01", "date_to": "2015-12-31", "dataset": "sarah", "header": "true", "local_time": "false", "capacity": "1", "system_loss": "0.1", "tracking": "0", "tilt": "35", "azim": "180", "raw": "true"}}
time,electricity,irradiance_direct,irradiance_diffuse,temperature,missing
2015-11-12 07:00,0.331,0.313,0.075,18.124,0
2015-11-12 08:00,0.519,0.533,0.089,19.208,0
2015-11-12 09:00,0.617,0.648,0.111,20.186,0
2015-11-12 10:00,0.632,0.638,0.143,20.685,0
2015-11-12 11:00,0.580,0.540,0.170,20.888,0
2015-11-12 12:00,0.566,0.555,0.137,20.997,0
2015-11-12 13:00,0.443,0.408,0.121,20.642,0
2015-11-12 14:00,0.244,0.199,0.092,19.771,0
2015-11-12 15:00,0.013,0.017,0.017,18.215,0
2015-11-12 16:00,0,0,0,17.502,0
2015-11-12 17:00,0,0,0,17.222,0
2015-11-12 18:00,0,0,0,16.928,0
2015-11-12 19:00,0,0,0,16.670,0
2015-11-12 20:00,0,0,0,16.419,0
2015-11-12 21:00,0,0,0,16.189,0
2015-11-12 22:00,0,0,0,15.981,0
2015-11-12 23:00,0,0,0,15.861,0
2015-11-13 00:00,0,0,0,15.823,0
2015-11-13 01:00,0,0,0,15.748,0
2015-11-13 02:00,0,0,0,15.661,0
2015-11-13 03:00,0,0,0,15.519,0
2015-11-13 04:00,0,0,0,15.316,0
2015-11-13 05:00,0,0,0,15.092,0
2015-11-13 06:00,0.079,0.069,0.037,15.427,0
2015-11-13 07:00,0.254,0.203,0.094,16.682,0
2015-11-13 08:00,0.356,0.262,0.153,17.553,0
2015-11-13 09:00,0.513,0.449,0.163,18.677,0
2015-11-13 10:00,0.663,0.697,0.123,19.446,0
2015-11-13 11:00,0.651,0.676,0.130,19.828,0
2015-11-13 12:00,0.585,0.586,0.126,19.896,0
2015-11-13 13:00,0.451,0.418,0.118,19.633,0
2015-11-13 14:00,0.244,0.197,0.092,18.944,0
2015-11-13 15:00,0.010,0.015,0.014,17.458,0
2015-11-13 16:00,0,0,0,16.736,0
2015-11-13 17:00,0,0,0,16.469,0
2015-11-13 18:00,0,0,0,16.208,0
2015-11-13 19:00,0,0,0,16.033,0
2015-11-13 20:00,0,0,0,15.877,0
2015-11-13 21:00,0,0,0,15.919,0
2015-11-13 22:00,0,0,0,16.031,0
2015-11-13 23:00,0,0,0,16.028,0
2015-11-14 00:00,0,0,0,16.002,0
2015-11-14 01:00,0,0,0,15.884,0
2015-11-14 02:00,0,0,0,15.738,0
2015-11-14 03:00,0,0,0,15.536,0
2015-11-14 04:00,0,0,0,15.280,0
2015-11-14 05:00,0,0,0,14.984,0
2015-11-14 06:00,0.025,0.012,0.035,15.291,0
2015-11-14 07:00,0.132,0.056,0.108,16.222,0
2015-11-14 08:00,0.240,0.111,0.171,16.783,0
2015-11-14 09:00,0.183,0.037,0.182,17.369,0
2015-11-14 10:00,0.131,0.005,0.158,17.925,0
2015-11-14 11:00,0.193,0.030,0.202,18.091,0
2015-11-14 12:00,0.152,0.020,0.167,18.061,0
2015-11-14 13:00,0.201,0.090,0.150,17.795,0
2015-11-14 14:00,0.109,0.052,0.088,17.272,0
2015-11-14 15:00,0.003,0.007,0.012,15.996,0
2015-11-14 16:00,0,0,0,15.335,0
2015-11-14 17:00,0,0,0,15.115,0
2015-11-14 18:00,0,0,0,15.016,0
2015-11-14 19:00,0,0,0,15.058,0
2015-11-14 20:00,0,0,0,15.099,0
2015-11-14 21:00,0,0,0,15.120,0
2015-11-14 22:00,0,0,0,15.172,0
2015-11-14 23:00,0,0,0,15.133,0
2015-11-15 00:00,0,0,0,15.080,0
2015-11-15 01:00,0,0,0,15.023,0
2015-11-15 02:00,0,0,0,14.879,0
2015-11-15 03:00,0,0,0,14.756,1
2015-11-15 04:00,0,0,0,14.585,1
2015-11-15 05:00,0.141,0.071,0.101,14.370,1
2015-11-15 06:00,0.219,0.150,0.107,14.833,1
2015-11-15 07:00,0.298,0.267,0.079,16.103,0
2015-11-15 08:00,0.424,0.407,0.088,17.130,1
2015-11-15 09:00,0.540,0.544,0.102,18.023,1
2015-11-15 10:00,0.643,0.654,0.134,18.537,0
2015-11-15 11:00,0.653,0.677,0.127,18.748,0
2015-11-15 12:00,0.565,0.546,0.135,18.643,0
2015-11-15 13:00,0.438,0.396,0.120,18.281,0
2015-11-15 14:00,0.233,0.188,0.088,17.458,0
2015-11-15 15:00,0.017,0.024,0.013,15.885,0
2015-11-15 16:00,0,0,0,15.275,0
2015-11-15 17:00,0,0,0,15.168,0
2015-11-15 18:00,0,0,0,15.209,0
2015-11-15 19:00,0,0,0,15.244,0
2015-11-15 20:00,0,0,0,15.292,0
2015-11-15 21:00,0,0,0,15.304,0
2015-11-15 22:00,0,0,0,15.113,0
2015-11-15 23:00,0,0,0,14.875,0
2015-11-16 00:00,0,0,0,14.776,0
2015-11-16 01:00,0,0,0,14.734,0
2015-11-16 02:00,0,0,0,14.580,0
2015-11-16 03:00,0,0,0,14.303,0
2015-11-16 04:00,0,0,0,13.912,0
2015-11-16 05:00,0,0,0,13.692,0
2015-11-16 06:00,0.092,0.088,0.031,14.047,0
2015-11-16 07:00,0.289,0.256,0.078,15.386,0
2015-11-16 08:00,0.429,0.414,0.085,16.156,1
2015-11-16 09:00,0.558,0.573,0.091,16.834,1
2015-11-16 10:00,0.671,0.707,0.116,17.335,0
2015-11-16 11:00,0.547,0.476,0.178,17.682,0
2015-11-16 12:00,0.415,0.297,0.189,17.707,0
2015-11-16 13:00,0.313,0.222,0.144,17.441,0
2015-11-16 14:00,0.228,0.182,0.087,16.816,0
2015-11-16 15:00,0.008,0.014,0.013,15.483,0
2015-11-16 16:00,0,0,0,14.869,0
2015-11-16 17:00,0,0,0,14.677,0
2015-11-16 18:00,0,0,0,14.625,0
2015-11-16 19:00,0,0,0,14.598,0
2015-11-16 20:00,0,0,0,14.582,0
2015-11-16 21:00,0,0,0,14.606,0
2015-11-16 22:00,0,0,0,14.679,0
2015-11-16 23:00,0,0,0,14.773,0
2015-11-17 00:00,0,0,0,14.884,0
2015-11-17 01:00,0,0,0,15.002,0
2015-11-17 02:00,0,0,0,15.104,0
2015-11-17 03:00,0,0,0,15.266,0
2015-11-17 04:00,0,0,0,15.338,0
2015-11-17 05:00,0,0,0,15.402,0
2015-11-17 06:00,0.108,0.110,0.028,15.995,0
2015-11-17 07:00,0.357,0.365,0.051,17.694,0
2015-11-17 08:00,0.519,0.544,0.077,19.141,0
2015-11-17 09:00,0.624,0.676,0.093,20.352,0
2015-11-17 10:00,0.664,0.720,0.110,20.947,0
2015-11-17 11:00,0.647,0.683,0.123,21.035,0
2015-11-17 12:00,0.585,0.597,0.119,20.797,0
2015-11-17 13:00,0.445,0.418,0.113,20.226,0
2015-11-17 14:00,0.231,0.188,0.088,19.132,0
2015-11-17 15:00,0.007,0.014,0.012,17.703,0
2015-11-17 16:00,0,0,0,17.235,0
2015-11-17 17:00,0,0,0,17.183,0
2015-11-17 18:00,0,0,0,17.014,0
2015-11-17 19:00,0,0,0,16.853,0
2015-11-17 20:00,0,0,0,16.619,0
2015-11-17 21:00,0,0,0,16.337,0
2015-11-17 22:00,0,0,0,16.187,0
2015-11-17 23:00,0,0,0,16.029,0
2015-11-18 00:00,0,0,0,15.911,0
2015-11-18 01:00,0,0,0,15.744,0
2015-11-18 02:00,0,0,0,15.564,0
2015-11-18 03:00,0,0,0,15.307,0
2015-11-18 04:00,0,0,0,14.990,0
2015-11-18 05:00,0,0,0,14.890,0
2015-11-18 06:00,0.076,0.074,0.029,15.078,0
2015-11-18 07:00,0.235,0.188,0.088,16.092,0
2015-11-18 08:00,0.343,0.252,0.148,16.840,0
2015-11-18 09:00,0.548,0.515,0.138,17.516,0
2015-11-18 10:00,0.610,0.592,0.146,17.806,0
2015-11-18 11:00,0.498,0.403,0.187,17.810,0
2015-11-18 12:00,0.358,0.227,0.191,17.682,0
2015-11-18 13:00,0.351,0.272,0.138,17.450,0
2015-11-18 14:00,0.197,0.148,0.087,16.858,0
2015-11-18 15:00,0,0.005,0.010,15.812,0
2015-11-18 16:00,0,0,0,15.498,0
2015-11-18 17:00,0,0,0,15.245,0
2015-11-18 18:00,0,0,0,14.994,0
2015-11-18 19:00,0,0,0,14.829,0
2015-11-18 20:00,0,0,0,14.797,0
2015-11-18 21:00,0,0,0,14.773,0
2015-11-18 22:00,0,0,0,14.669,0
2015-11-18 23:00,0,0,0,14.539,0
2015-11-19 00:00,0,0,0,14.353,0
2015-11-19 01:00,0,0,0,14.150,0
2015-11-19 02:00,0,0,0,14.035,0
2015-11-19 03:00,0,0,0,13.944,0
2015-11-19 04:00,0,0,0,13.897,0
2015-11-19 05:00,0,0,0,13.999,0
2015-11-19 06:00,0.090,0.091,0.028,14.609,0
2015-11-19 07:00,0.332,0.325,0.059,16.155,0
2015-11-19 08:00,0.502,0.508,0.085,16.969,0
2015-11-19 09:00,0.575,0.569,0.122,17.647,0
2015-11-19 10:00,0.540,0.468,0.177,18.057,0
2015-11-19 11:00,0.524,0.445,0.180,18.177,0
2015-11-19 12:00,0.546,0.515,0.138,17.996,0
2015-11-19 13:00,0.429,0.387,0.115,17.578,0
2015-11-19 14:00,0.206,0.159,0.086,16.864,0
2015-11-19 15:00,0,0.003,0.009,15.711,0
2015-11-19 16:00,0,0,0,15.320,0
2015-11-19 17:00,0,0,0,15.220,0
2015-11-19 18:00,0,0,0,15.271,0
2015-11-19 19:00,0,0,0,15.350,0
2015-11-19 20:00,0,0,0,15.309,0
2015-11-19 21:00,0,0,0,15.221,0
2015-11-19 22:00,0,0,0,15.102,0
2015-11-19 23:00,0,0,0,15.006,0
2015-11-20 00:00,0,0,0,15.086,0
2015-11-20 01:00,0,0,0,15.060,0
2015-11-20 02:00,0,0,0,15.090,0
2015-11-20 03:00,0,0,0,15.153,0
2015-11-20 04:00,0,0,0,15.108,0
2015-11-20 05:00,0,0,0,15.086,0
2015-11-20 06:00,0.035,0.028,0.031,15.227,0
2015-11-20 07:00,0.099,0.045,0.083,15.971,0
2015-11-20 08:00,0.160,0.081,0.114,16.482,0
2015-11-20 09:00,0.420,0.316,0.175,16.844,0
2015-11-20 10:00,0.314,0.168,0.197,17.091,0
2015-11-20 11:00,0.163,0.016,0.182,17.237,0
2015-11-20 12:00,0.139,0.015,0.157,17.174,0
2015-11-20 13:00,0.283,0.203,0.128,16.943,0
2015-11-20 14:00,0.127,0.079,0.080,16.403,0
2015-11-20 15:00,0,0.001,0.006,15.072,0
2015-11-20 16:00,0,0,0,14.642,0
2015-11-20 17:00,0,0,0,14.660,0
2015-11-20 18:00,0,0,0,14.528,0
2015-11-20 19:00,0,0,0,14.542,0
2015-11-20 20:00,0,0,0,14.640,0
2015-11-20 21:00,0,0,0,14.835,0
2015-11-20 22:00,0,0,0,14.990,0
2015-11-20 23:00,0,0,0,15.250,0
2015-11-21 00:00,0,0,0,15.488,0
2015-11-21 01:00,0,0,0,15.582,0
2015-11-21 02:00,0,0,0,15.591,0
2015-11-21 03:00,0,0,0,15.559,0
2015-11-21 04:00,0,0,0,15.601,0
2015-11-21 05:00,0,0,0,15.725,0
2015-11-21 06:00,0.012,0.009,0.023,16.025,0
2015-11-21 07:00,0.072,0.019,0.080,16.767,0
2015-11-21 08:00,0.129,0.024,0.138,17.372,0
2015-11-21 09:00,0.117,0.006,0.143,17.896,0
2015-11-21 10:00,0.057,0,0.084,18.335,0
2015-11-21 11:00,0.045,0,0.070,18.584,0
2015-11-21 12:00,0.052,0.003,0.075,18.639,0
2015-11-21 13:00,0.068,0.004,0.092,18.372,0
2015-11-21 14:00,0.030,0.003,0.051,17.988,0
2015-11-21 15:00,0,0.001,0.006,17.550,0
2015-11-21 16:00,0,0,0,17.455,0
2015-11-21 17:00,0,0,0,17.412,0
2015-11-21 18:00,0,0,0,17.372,0
2015-11-21 19:00,0,0,0,17.447,0
2015-11-21 20:00,0,0,0,17.629,0
2015-11-21 21:00,0,0,0,17.838,0
2015-11-21 22:00,0,0,0,17.946,0
2015-11-21 23:00,0,0,0,17.937,0
2015-11-22 00:00,0,0,0,17.927,0
2015-11-22 01:00,0,0,0,17.883,0
2015-11-22 02:00,0,0,0,17.752,0
2015-11-22 03:00,0,0,0,17.505,0
2015-11-22 04:00,0,0,0,17.334,0
2015-11-22 05:00,0,0,0,17.037,0
2015-11-22 06:00,0.005,0.009,0.014,16.557,0
2015-11-22 07:00,0.003,0,0.020,16.256,0
2015-11-22 08:00,0.012,0,0.032,16.068,0
2015-11-22 09:00,0.022,0,0.043,15.789,0
2015-11-22 10:00,0.021,0,0.042,15.407,0
2015-11-22 11:00,0.019,0,0.040,14.945,0
2015-11-22 12:00,0.015,0,0.036,14.589,0
2015-11-22 13:00,0.009,0,0.027,14.302,0
2015-11-22 14:00,0.006,0,0.023,14.117,0
2015-11-22 15:00,0,0,0.002,13.910,0
2015-11-22 16:00,0,0,0,13.813,0
2015-11-22 17:00,0,0,0,14.198,0
2015-11-22 18:00,0,0,0,14.344,0
2015-11-22 19:00,0,0,0,14.307,0
2015-11-22 20:00,0,0,0,14.191,0
2015-11-22 21:00,0,0,0,14.061,0
2015-11-22 22:00,0,0,0,13.861,0
2015-11-22 23:00,0,0,0,13.709,0
2015-11-23 00:00,0,0,0,13.687,0
2015-11-23 01:00,0,0,0,13.790,0
2015-11-23 02:00,0,0,0,13.967,0
2015-11-23 03:00,0,0,0,14.320,0
2015-11-23 04:00,0,0,0,14.577,0
2015-11-23 05:00,0,0,0,14.643,0
2015-11-23 06:00,0.095,0.102,0.022,14.672,0
2015-11-23 07:00,0.333,0.337,0.048,15.200,0
2015-11-23 08:00,0.424,0.383,0.110,15.784,0
2015-11-23 09:00,0.395,0.281,0.177,16.070,0
2015-11-23 10:00,0.291,0.117,0.222,16.239,0
2015-11-23 11:00,0.433,0.312,0.193,16.239,0
2015-11-23 12:00,0.338,0.200,0.191,16.003,0
2015-11-23 13:00,0.173,0.071,0.137,15.570,0
2015-11-23 14:00,0.102,0.056,0.075,14.972,0
2015-11-23 15:00,0,0.007,0.009,14.375,0
2015-11-23 16:00,0,0,0,14.303,0
2015-11-23 17:00,0,0,0,14.336,0
2015-11-23 18:00,0,0,0,14.289,0
2015-11-23 19:00,0,0,0,14.172,0
2015-11-23 20:00,0,0,0,14.225,0
2015-11-23 21:00,0,0,0,14.320,0
2015-11-23 22:00,0,0,0,14.421,0
2015-11-23 23:00,0,0,0,14.601,0
2015-11-24 00:00,0,0,0,14.779,0
2015-11-24 01:00,0,0,0,14.938,0
2015-11-24 02:00,0,0,0,14.993,0
2015-11-24 03:00,0,0,0,14.974,0
2015-11-24 04:00,0,0,0,15.004,0
2015-11-24 05:00,0,0,0,15.008,0
2015-11-24 06:00,0.007,0.007,0.019,15.231,0
2015-11-24 07:00,0.069,0.018,0.078,16.352,0
2015-11-24 08:00,0.131,0.027,0.137,16.901,0
2015-11-24 09:00,0.229,0.076,0.195,17.202,0
2015-11-24 10:00,0.263,0.089,0.219,17.207,0
2015-11-24 11:00,0.374,0.227,0.208,17.037,0
2015-11-24 12:00,0.206,0.102,0.143,16.836,0
2015-11-24 13:00,0.057,0.017,0.066,16.601,0
2015-11-24 14:00,0.162,0.122,0.074,16.182,0
2015-11-24 15:00,0.002,0.009,0.009,15.811,0
2015-11-24 16:00,0,0,0,15.645,0
2015-11-24 17:00,0,0,0,15.442,0
2015-11-24 18:00,0,0,0,15.289,0
2015-11-24 19:00,0,0,0,15.179,0
2015-11-24 20:00,0,0,0,15.070,0
2015-11-24 21:00,0,0,0,14.920,0
2015-11-24 22:00,0,0,0,14.738,0
2015-11-24 23:00,0,0,0,14.618,0
2015-11-25 00:00,0,0,0,14.636,0
2015-11-25 01:00,0,0,0,14.610,0
2015-11-25 02:00,0,0,0,14.495,0
2015-11-25 03:00,0,0,0,14.384,0
2015-11-25 04:00,0,0,0,14.363,0
2015-11-25 05:00,0,0,0,14.349,0
2015-11-25 06:00,0,0,0.009,14.451,0
2015-11-25 07:00,0.022,0,0.044,14.874,0
2015-11-25 08:00,0.025,0,0.047,15.215,0
2015-11-25 09:00,0.024,0,0.046,15.354,0
2015-11-25 10:00,0.026,0,0.049,15.307,0
2015-11-25 11:00,0.055,0,0.081,15.163,0
2015-11-25 12:00,0.113,0.007,0.136,15.052,0
2015-11-25 13:00,0.218,0.138,0.117,15.027,0
2015-11-25 14:00,0.053,0.018,0.061,14.833,0
2015-11-25 15:00,0,0,0.002,14.444,0
2015-11-25 16:00,0,0,0,14.200,0
2015-11-25 17:00,0,0,0,13.978,0
2015-11-25 18:00,0,0,0,13.817,0
2015-11-25 19:00,0,0,0,13.660,0
2015-11-25 20:00,0,0,0,13.487,0
2015-11-25 21:00,0,0,0,13.208,0
2015-11-25 22:00,0,0,0,12.918,0
2015-11-25 23:00,0,0,0,12.970,0
2015-11-26 00:00,0,0,0,13.090,0
2015-11-26 01:00,0,0,0,13.027,0
2015-11-26 02:00,0,0,0,12.695,0
2015-11-26 03:00,0,0,0,12.144,0
2015-11-26 04:00,0,0,0,11.890,0
2015-11-26 05:00,0,0,0,12.031,0
2015-11-26 06:00,0,0.002,0.013,12.204,0
2015-11-26 07:00,0.170,0.131,0.071,13.004,0
2015-11-26 08:00,0.368,0.305,0.117,13.717,0
2015-11-26 09:00,0.331,0.198,0.183,14.350,0
2015-11-26 10:00,0.251,0.084,0.208,14.794,0
2015-11-26 11:00,0.122,0.015,0.137,14.737,0
2015-11-26 12:00,0.029,0.001,0.051,14.378,0
2015-11-26 13:00,0.070,0.007,0.089,14.145,0
2015-11-26 14:00,0.019,0.009,0.030,13.960,0
2015-11-26 15:00,0,0.006,0.008,13.707,0
2015-11-26 16:00,0,0,0,13.502,0
2015-11-26 17:00,0,0,0,13.224,0
2015-11-26 18:00,0,0,0,12.830,0
2015-11-26 19:00,0,0,0,12.462,0
2015-11-26 20:00,0,0,0,12.203,0
2015-11-26 21:00,0,0,0,12.248,0
2015-11-26 22:00,0,0,0,12.715,0
2015-11-26 23:00,0,0,0,13.266,0
2015-11-27 00:00,0,0,0,13.518,0
2015-11-27 01:00,0,0,0,13.505,0
2015-11-27 02:00,0,0,0,13.502,0
2015-11-27 03:00,0,0,0,13.354,0
2015-11-27 04:00,0,0,0,13.245,0
2015-11-27 05:00,0,0,0,13.234,0
2015-11-27 06:00,0.018,0.017,0.022,13.211,0
2015-11-27 07:00,0.022,0.012,0.032,13.473,0
2015-11-27 08:00,0.016,0,0.037,13.780,0
2015-11-27 09:00,0.019,0,0.039,14.031,0
2015-11-27 10:00,0.038,0,0.062,14.288,0
2015-11-27 11:00,0.074,0.002,0.099,14.419,0
2015-11-27 12:00,0.052,0.002,0.076,14.410,0
2015-11-27 13:00,0.024,0,0.046,14.143,0
2015-11-27 14:00,0.009,0.003,0.024,13.602,0
2015-11-27 15:00,0,0.002,0.007,13.039,0
2015-11-27 16:00,0,0,0,12.903,0
2015-11-27 17:00,0,0,0,12.906,0
2015-11-27 18:00,0,0,0,13.001,0
2015-11-27 19:00,0,0,0,12.982,0
2015-11-27 20:00,0,0,0,12.878,0
2015-11-27 21:00,0,0,0,12.687,0
2015-11-27 22:00,0,0,0,12.582,0
2015-11-27 23:00,0,0,0,12.583,0
2015-11-28 00:00,0,0,0,12.541,0
2015-11-28 01:00,0,0,0,12.384,0
2015-11-28 02:00,0,0,0,12.280,0
2015-11-28 03:00,0,0,0,12.159,0
2015-11-28 04:00,0,0,0,12.068,0
2015-11-28 05:00,0,0,0,12.032,0
2015-11-28 06:00,0.041,0.042,0.022,12.101,0
2015-11-28 07:00,0.167,0.122,0.076,12.423,0
2015-11-28 08:00,0.195,0.090,0.139,12.520,0
2015-11-28 09:00,0.139,0.033,0.136,12.596,0
2015-11-28 10:00,0.056,0.003,0.078,12.831,0
2015-11-28 11:00,0.116,0.029,0.115,13.060,0
2015-11-28 12:00,0.181,0.064,0.150,13.038,0
2015-11-28 13:00,0.067,0.014,0.079,12.826,0
2015-11-28 14:00,0.031,0.007,0.046,12.517,0
2015-11-28 15:00,0,0.003,0.008,11.848,0
2015-11-28 16:00,0,0,0,11.912,0
2015-11-28 17:00,0,0,0,12.157,0
2015-11-28 18:00,0,0,0,12.106,0
2015-11-28 19:00,0,0,0,11.996,0
2015-11-28 20:00,0,0,0,12.068,0
2015-11-28 21:00,0,0,0,12.043,0
2015-11-28 22:00,0,0,0,11.948,0
2015-11-28 23:00,0,0,0,11.841,0
2015-11-29 00:00,0,0,0,11.566,0
2015-11-29 01:00,0,0,0,11.431,0
2015-11-29 02:00,0,0,0,11.138,0
2015-11-29 03:00,0,0,0,11.012,0
2015-11-29 04:00,0,0,0,10.947,0
2015-11-29 05:00,0,0,0,11.176,0
2015-11-29 06:00,0.022,0.022,0.021,11.400,0
2015-11-29 07:00,0.210,0.195,0.049,12.374,0
2015-11-29 08:00,0.349,0.291,0.107,12.862,0
2015-11-29 09:00,0.433,0.393,0.104,13.137,0
2015-11-29 10:00,0.429,0.359,0.134,13.481,0
2015-11-29 11:00,0.655,0.672,0.110,13.677,0
2015-11-29 12:00,0.556,0.530,0.121,13.716,0
2015-11-29 13:00,0.444,0.406,0.104,13.526,0
2015-11-29 14:00,0.195,0.150,0.078,12.793,0
2015-11-29 15:00,0,0.004,0.008,11.356,0
2015-11-29 16:00,0,0,0,10.950,0
2015-11-29 17:00,0,0,0,10.760,0
2015-11-29 18:00,0,0,0,10.605,0
2015-11-29 19:00,0,0,0,10.506,0
2015-11-29 20:00,0,0,0,10.472,0
2015-11-29 21:00,0,0,0,10.495,0
2015-11-29 22:00,0,0,0,10.453,0
2015-11-29 23:00,0,0,0,10.357,0
2015-11-30 00:00,0,0,0,10.334,0
2015-11-30 01:00,0,0,0,10.266,0
2015-11-30 02:00,0,0,0,10.189,0
2015-11-30 03:00,0,0,0,10.400,0
2015-11-30 04:00,0,0,0,10.630,0
2015-11-30 05:00,0,0,0,10.644,0
2015-11-30 06:00,0.028,0.029,0.020,10.996,0
2015-11-30 07:00,0.159,0.110,0.080,12.327,0
2015-11-30 08:00,0.394,0.344,0.107,13.340,0
2015-11-30 09:00,0.591,0.601,0.097,13.947,0
2015-11-30 10:00,0.611,0.598,0.128,14.409,0
2015-11-30 11:00,0.640,0.650,0.116,14.540,0
2015-11-30 12:00,0.533,0.493,0.130,14.444,0
2015-11-30 13:00,0.288,0.198,0.133,14.085,0
2015-11-30 14:00,0.062,0.022,0.066,13.287,0
2015-11-30 15:00,0,0.001,0.006,12.010,0
2015-11-30 16:00,0,0,0,11.720,0
2015-11-30 17:00,0,0,0,11.725,0
2015-11-30 18:00,0,0,0,11.694,0
2015-11-30 19:00,0,0,0,11.706,0
2015-11-30 20:00,0,0,0,11.885,0
2015-11-30 21:00,0,0,0,11.979,0
2015-11-30 22:00,0,0,0,12.180,0
2015-11-30 23:00,0,0,0,12.311,0
2015-12-01 00:00,0,0,0,12.352,0
2015-12-01 01:00,0,0,0,12.464,0
2015-12-01 02:00,0,0,0,12.498,0
2015-12-01 03:00,0,0,0,12.423,0
2015-12-01 04:00,0,0,0,12.236,0
2015-12-01 05:00,0,0,0,12.035,0
2015-12-01 06:00,0.035,0.044,0.014,12.180,0
2015-12-01 07:00,0.218,0.187,0.066,12.932,0
2015-12-01 08:00,0.475,0.468,0.080,13.509,0
2015-12-01 09:00,0.626,0.665,0.080,14.085,0
2015-12-01 10:00,0.676,0.720,0.095,14.544,0
2015-12-01 11:00,0.630,0.630,0.124,14.803,0
2015-12-01 12:00,0.534,0.492,0.135,14.826,0
2015-12-01 13:00,0.278,0.187,0.134,14.558,0
2015-12-01 14:00,0.057,0.020,0.063,13.893,0
2015-12-01 15:00,0,0.004,0.007,13.234,0
2015-12-01 16:00,0,0,0,12.917,0
2015-12-01 17:00,0,0,0,12.758,0
2015-12-01 18:00,0,0,0,12.774,0
2015-12-01 19:00,0,0,0,12.789,0
2015-12-01 20:00,0,0,0,12.695,0
2015-12-01 21:00,0,0,0,12.419,0
2015-12-01 22:00,0,0,0,12.202,0
2015-12-01 23:00,0,0,0,12.036,0
2015-12-02 00:00,0,0,0,11.952,0
2015-12-02 01:00,0,0,0,11.924,0
2015-12-02 02:00,0,0,0,11.950,0
2015-12-02 03:00,0,0,0,12.070,0
2015-12-02 04:00,0,0,0,12.005,0
2015-12-02 05:00,0,0,0,11.903,0
2015-12-02 06:00,0.042,0.052,0.013,12.093,0
2015-12-02 07:00,0.338,0.354,0.033,13.310,0
2015-12-02 08:00,0.517,0.544,0.058,14.150,0
2015-12-02 09:00,0.621,0.660,0.081,14.890,0
2015-12-02 10:00,0.655,0.686,0.105,15.476,0
2015-12-02 11:00,0.652,0.679,0.110,15.869,0
2015-12-02 12:00,0.587,0.592,0.108,15.998,0
2015-12-02 13:00,0.438,0.405,0.105,15.844,0
2015-12-02 14:00,0.212,0.173,0.076,15.061,0
2015-12-02 15:00,0.010,0.019,0.009,13.709,0
2015-12-02 16:00,0,0,0,13.339,0
2015-12-02 17:00,0,0,0,13.174,0
2015-12-02 18:00,0,0,0,13.029,0
2015-12-02 19:00,0,0,0,12.894,0
2015-12-02 20:00,0,0,0,12.763,0
2015-12-02 21:00,0,0,0,12.673,0
2015-12-02 22:00,0,0,0,12.637,0
2015-12-02 23:00,0,0,0,12.608,0
2015-12-03 00:00,0,0,0,12.592,0
2015-12-03 01:00,0,0,0,12.549,0
2015-12-03 02:00,0,0,0,12.471,0
2015-12-03 03:00,0,0,0,12.485,0
2015-12-03 04:00,0,0,0,12.519,0
2015-12-03 05:00,0,0,0,12.535,0
2015-12-03 06:00,0.039,0.049,0.013,12.884,0
2015-12-03 07:00,0.339,0.359,0.031,14.315,0
2015-12-03 08:00,0.513,0.547,0.055,15.694,0
2015-12-03 09:00,0.621,0.671,0.077,16.562,0
2015-12-03 10:00,0.669,0.726,0.092,17.248,0
2015-12-03 11:00,0.659,0.705,0.101,17.586,0
2015-12-03 12:00,0.595,0.614,0.103,17.468,0
2015-12-03 13:00,0.451,0.430,0.099,17.011,0
2015-12-03 14:00,0.243,0.211,0.073,15.907,0
2015-12-03 15:00,0.013,0.023,0.009,14.852,0
2015-12-03 16:00,0,0,0,14.888,0
2015-12-03 17:00,0,0,0,15.004,0
2015-12-03 18:00,0,0,0,15.068,0
2015-12-03 19:00,0,0,0,14.994,0
2015-12-03 20:00,0,0,0,14.878,0
2015-12-03 21:00,0,0,0,14.573,0
2015-12-03 22:00,0,0,0,14.164,0
2015-12-03 23:00,0,0,0,13.915,0
2015-12-04 00:00,0,0,0,13.638,0
2015-12-04 01:00,0,0,0,13.505,0
2015-12-04 02:00,0,0,0,13.415,0
2015-12-04 03:00,0,0,0,13.268,0
2015-12-04 04:00,0,0,0,13.007,0
2015-12-04 05:00,0,0,0,12.703,0
2015-12-04 06:00,0.036,0.046,0.012,12.792,0
2015-12-04 07:00,0.330,0.347,0.032,14.072,0
2015-12-04 08:00,0.510,0.542,0.056,15.225,0
2015-12-04 09:00,0.617,0.663,0.077,15.983,0
2015-12-04 10:00,0.671,0.728,0.090,16.396,0
2015-12-04 11:00,0.662,0.706,0.100,16.635,0
2015-12-04 12:00,0.591,0.604,0.104,16.668,0
